# nonuniform scaling factors - GNav17: (0.0 0.4) GNav18: (0.0 4.0) GNav19: (0.0 4.0) GKdr: (0.0 4.0) GKA: (0.0 40.0) GKM: (0.0 4.0) GH: (0.0 2.0) GKleak: (0.0 0.2) 
,GNav17,GNav18,GNav19,GKdr,GKA,GKM,GH,GKleak
654,0.26494,3.778759,3.32767,2.545363,29.240437,1.254136,0.711455,0.141544
655,0.028044,2.405662,2.765923,2.300197,32.285996,0.783779,1.959319,0.014801
656,0.147388,2.528369,1.459589,1.971438,10.811889,2.421805,0.489283,0.058763
657,0.258446,1.037001,1.4018,3.274895,5.752841,0.095077,0.949229,0.017613
658,0.119529,2.340988,1.034032,3.028491,33.372328,3.200025,1.805233,0.048245
659,0.37851,1.534391,2.011206,0.305629,10.057512,1.847227,0.965035,0.138079
660,0.287961,2.656688,2.498913,2.36484,38.985806,0.412853,0.504946,0.176912
661,0.120261,2.522934,2.386982,0.414646,26.603998,2.684117,0.374818,0.199343
662,0.1732,3.79842,1.977749,0.205563,5.12791,2.890435,0.261568,0.165494
663,0.219296,0.238935,2.195571,2.527919,23.513829,2.378754,0.628743,0.114205
664,0.204457,1.095604,1.392307,1.402093,39.691792,1.638652,0.820855,0.041705
665,0.1568,0.659782,3.668602,2.906973,1.884707,2.528461,0.331394,0.151692
666,0.193612,2.1332,1.378791,0.721679,0.053277,3.887221,0.904447,0.102065
667,0.037738,1.816578,0.105617,1.413094,29.964749,0.123284,1.984037,0.130054
668,0.195108,0.795798,1.696842,3.831535,27.131471,2.523537,1.048877,0.003829
669,0.32948,2.850069,3.628762,0.913376,32.439725,3.747336,1.468327,0.185202
670,0.026718,0.769196,2.795944,0.598599,27.869854,3.387043,0.980459,0.15317
671,0.213115,3.262239,2.654987,3.553137,17.972405,3.439587,1.331038,0.174844
672,0.071124,2.078042,0.803446,1.48348,3.208787,2.534541,0.746812,0.041899
673,0.233584,1.329648,0.677583,0.463749,5.432301,2.517877,1.344649,0.07184
674,0.008818,0.572827,3.21925,2.563227,22.370613,0.258463,1.827823,0.140319
675,0.026896,0.008001,0.954901,1.550944,28.543063,3.643861,0.293889,0.036463
676,0.278351,0.243956,0.683264,0.546323,8.873038,2.200981,0.934055,0.117829
677,0.375868,3.077235,0.798318,2.852556,30.631381,1.624716,0.136903,0.033428
678,0.024174,3.421936,3.641023,3.133391,17.335598,2.504031,1.892576,0.153504
679,0.360333,3.38634,1.705669,1.729565,20.419914,3.584811,0.725085,0.020038
680,0.113737,1.16925,3.397372,0.628161,38.569872,1.411315,0.477115,0.083206
681,0.367439,2.767361,3.779985,3.479734,1.08505,2.758889,1.184091,0.120357
682,0.32257,3.48627,3.952983,0.983999,19.760605,1.064101,1.197181,0.100463
683,0.066222,2.421561,1.280165,2.574381,3.048566,3.31117,1.452724,0.110172
684,0.357988,0.005655,2.013629,3.483925,17.91042,0.672868,0.150955,0.136534
685,0.301127,1.221275,0.359781,3.896829,6.555749,1.270809,1.178483,0.170563
686,0.019054,0.504536,0.719398,1.433925,7.788227,2.908403,0.073556,0.016386
687,0.281685,0.508324,2.610557,1.246035,27.570352,1.968178,0.905016,0.037751
688,0.025011,3.566577,2.264397,1.006573,19.137549,2.006226,0.955469,0.129628
689,0.135003,0.524618,3.43113,0.295206,20.179201,0.933922,1.229787,0.064688
690,0.32283,2.19216,3.112021,0.422372,6.227938,3.398409,1.834932,0.191309
691,0.373715,1.515037,1.683226,1.993993,36.982996,3.647716,1.196645,0.180481
692,0.243284,0.868447,3.703776,0.740578,37.999175,0.048164,0.117995,0.006859
693,0.174462,0.032145,1.546833,0.984021,2.630235,0.829359,1.096712,0.095796
694,0.235832,2.089796,1.236853,2.958419,5.074447,0.00449,0.40941,0.195037
695,0.227629,1.939812,3.843631,2.287246,20.791453,0.513452,0.543198,0.010251
696,0.105354,2.845181,3.712649,0.862967,36.61177,0.989608,1.986712,0.137573
697,0.237536,1.838766,0.459514,3.802124,8.110704,1.724297,1.150602,0.029691
698,0.371771,0.250305,0.003262,2.207399,9.973227,0.289521,0.071336,0.196563
699,0.210536,1.193437,1.185355,2.076061,29.738973,2.470904,1.076352,0.193141
700,0.231928,2.051839,3.126188,2.234017,33.997853,1.47285,0.103003,0.120667
701,0.140369,2.489363,0.727293,1.066845,22.918077,0.01477,1.164481,0.080842
702,0.39885,3.718958,1.970711,2.482513,17.934256,2.114905,0.406962,0.032779
703,0.033353,2.626946,2.685031,2.49555,37.450729,3.017963,1.236998,0.179228
704,0.33263,0.279845,1.955044,0.977676,2.278904,1.924495,1.497696,0.004071
705,0.120972,0.191026,1.621949,3.141226,1.227639,1.816372,1.173154,0.068706
706,0.232165,3.2866,2.793335,3.906138,27.833376,1.103662,0.63535,0.150262
707,0.31193,1.309667,2.483164,2.205258,18.031452,3.682056,0.44775,0.080552
708,0.002161,0.410458,3.76769,2.513965,26.799376,1.172903,0.569477,0.008151
709,0.385208,1.827281,1.252853,2.134695,3.913048,1.082082,0.912914,0.057331
710,0.236459,3.920838,2.416314,3.30898,13.649752,2.274552,0.875393,0.049057
711,0.381603,2.842431,2.953297,0.774308,0.621675,3.199736,0.081161,0.018508
712,0.391309,3.322161,2.188942,3.38597,4.163889,0.95408,0.242341,0.031954
713,0.069915,2.350626,3.286796,3.919292,38.975551,3.714653,1.558499,0.087068
714,0.084152,1.255972,3.212069,2.784711,33.241597,2.507735,0.582962,0.062336
715,0.060096,0.821965,3.739901,0.210814,3.482022,2.19817,0.390071,0.08729
716,0.059984,1.354972,0.453272,1.314436,11.856808,2.875237,1.232419,0.082211
717,0.045603,2.135205,1.486587,3.609742,25.683501,0.308178,1.962905,0.024797
718,0.274397,1.624843,2.604181,0.77609,26.626627,2.937313,1.814912,0.024601
719,0.344186,3.442816,2.156218,3.195825,36.975398,0.683068,1.906126,0.020647
720,0.111053,3.685717,1.218227,0.489965,35.10707,3.482217,1.47092,0.042289
721,0.044513,2.870487,1.210829,0.702733,0.318032,1.040209,0.048443,0.177045
722,0.31223,3.42627,3.304771,3.561276,7.250259,0.252096,1.213682,0.002994
723,0.279694,1.899112,3.816331,0.012578,25.566347,2.398643,0.190494,0.066817
724,0.256505,0.73988,2.548959,3.810132,21.247208,0.981493,0.189068,0.01082
725,0.318646,3.750369,1.907482,0.821732,13.990782,1.118556,1.731823,0.134444
726,0.253765,3.012274,2.5503,2.579977,26.22152,2.105904,0.876835,0.030136
727,0.346684,0.829879,0.654843,2.979672,25.226473,1.444404,0.870374,0.096546
728,0.196837,0.029013,3.799687,3.048285,0.473374,3.540813,0.580807,0.029765
729,0.253347,0.237567,3.67634,0.53434,12.077324,2.141448,1.05367,0.091017
730,0.341574,0.499641,1.135288,1.997786,11.027436,0.649384,0.106772,0.100267
731,0.139292,1.969729,0.054437,3.106681,32.691969,3.485122,1.670226,0.141017
732,0.16538,0.970301,1.375849,3.062882,6.835056,1.31888,0.292418,0.09454
733,0.30674,2.777035,0.406487,1.586043,20.018206,2.458583,0.024758,0.048043
734,0.063782,0.542526,1.884518,3.435423,33.04334,0.272459,0.750454,0.149554
735,0.061491,1.603245,0.786026,1.400774,33.062111,2.228255,0.423105,0.121984
736,0.371801,2.49927,3.309068,2.133143,28.216289,3.633707,0.050626,0.071259
737,0.03163,1.227797,2.72223,2.95172,27.030711,1.811497,1.151538,0.026419
738,0.103836,3.70509,3.273978,1.284589,19.675347,3.587202,0.209026,0.113792
739,0.174232,2.216532,1.650583,0.587521,11.729136,3.177661,1.424018,0.093145
740,0.277659,2.55392,0.944872,3.016728,14.658119,2.849915,1.647166,0.012284
741,0.080457,2.673451,0.226496,3.681306,6.509137,0.581028,0.429142,0.127868
742,0.009001,2.506244,1.011183,3.969592,34.397466,1.95611,0.478131,0.093258
743,0.287631,2.574206,1.680113,2.925776,9.090073,1.558035,0.259537,0.073765
744,0.100157,0.49493,3.20761,3.262171,5.610478,3.563569,0.503617,0.115708
745,0.331333,1.586451,3.111537,2.408469,24.052101,2.610563,1.750733,0.018126
746,0.161131,1.342528,1.691697,3.427795,0.928277,1.973595,0.323587,0.05626
747,0.299006,1.529099,0.571403,1.512068,1.923955,1.935374,0.294423,0.100653
748,0.099208,0.43573,2.622877,1.264616,23.525794,1.857652,1.915501,0.009098
749,0.046898,3.962774,0.592987,0.319106,13.302502,0.665109,1.022367,0.084178
750,0.005317,3.568245,2.085307,1.834194,38.747631,1.208382,0.324027,0.062459
751,0.190633,2.342735,3.915041,1.06306,32.46173,1.587104,0.269867,0.05093
752,0.161865,2.150962,3.108095,0.401498,15.045667,3.395967,1.891439,0.090396
753,0.120747,3.467337,3.510239,2.065478,22.344443,3.057698,1.643666,0.087802
754,0.05523,2.879065,1.124692,3.580419,27.633303,1.308062,1.493091,0.145711
755,0.195737,2.175615,1.213578,3.316163,10.459241,2.68248,0.174651,0.002235
756,0.229831,2.580335,3.50288,0.368163,0.412087,1.503694,0.276439,0.158222
757,0.02393,1.688373,2.358176,1.420982,38.792703,2.431748,0.42891,0.156856
758,0.223651,2.800781,0.74592,0.276903,2.831294,0.913157,0.650893,0.108414
759,0.336111,2.579076,3.371335,2.435275,31.147684,0.712973,1.082813,0.000485
760,0.186006,3.690311,1.982964,0.515793,27.813756,0.344874,0.317754,0.163319
761,0.266125,2.503395,2.74168,2.097869,2.351232,2.725565,0.38175,0.119779
762,0.049371,2.983643,2.903493,0.195749,2.887184,2.675907,0.319612,0.130675
763,0.083115,3.976591,0.138889,3.5273,2.241286,3.492104,1.514211,0.065313
764,0.019857,2.046014,1.916916,3.17276,30.076459,3.131977,0.287959,0.081209
765,0.335888,3.731873,0.241525,0.660609,5.82535,3.072382,0.640438,0.013922
766,0.155634,2.930621,2.81956,2.695823,1.139824,1.840467,1.130111,0.181571
767,0.336927,0.326022,1.538534,3.487205,38.911558,1.367684,1.550784,0.122736
768,0.237215,2.492184,0.008906,0.023703,35.960574,3.614873,0.793048,0.035019
769,0.296805,0.218721,0.084343,1.377382,38.260338,2.259968,1.458147,0.169464
770,0.169709,2.841755,1.007337,0.6144,20.125805,1.802697,1.97135,0.16623
771,0.202169,1.310543,1.615477,0.576932,38.522649,1.298581,0.810479,0.066491
772,0.302136,3.035514,0.107212,3.358684,26.458257,2.810572,1.792562,0.182031
773,0.259759,3.649211,1.517584,3.543672,0.039675,2.870992,1.375885,0.006001
774,0.004071,0.834914,0.996105,3.827739,19.475209,3.946803,0.318244,0.091206
775,0.166432,2.725695,0.626771,3.443664,29.838905,2.040513,1.618864,0.127278
776,0.049952,3.23729,1.066106,1.240942,10.083372,3.045852,0.133655,0.042029
777,0.391153,0.698686,2.226427,1.964839,8.164669,3.548867,1.330943,0.035743
778,0.335519,3.617203,0.544051,2.30347,7.618738,2.06279,0.915431,0.065015
779,0.180328,0.933988,0.633769,2.280969,15.605804,1.481944,0.216423,0.037022
780,0.346805,1.725175,1.66873,2.571154,19.636456,2.076778,0.002273,0.181607
781,0.226622,1.802557,3.830299,2.331428,33.966577,2.638842,1.830279,0.061142
782,0.343884,1.49595,1.849653,2.749763,7.192663,1.230597,1.542214,0.184119
783,0.237035,3.003776,1.830928,1.205002,27.846756,1.805202,1.584415,0.032362
784,0.358671,3.434798,1.910182,2.212699,1.644607,2.844882,1.169777,0.197599
785,0.393637,3.901299,1.100545,2.779987,4.324081,1.865879,1.149057,0.016457
786,0.351652,2.347636,3.463813,2.771544,1.24957,2.036035,0.79682,0.183599
787,0.012127,3.630984,0.724736,1.648587,38.641466,0.817604,1.597147,0.165687
788,0.073957,2.126466,1.059704,3.861711,27.998632,3.531453,1.138594,0.057239
789,0.141825,1.877229,3.435375,0.347438,28.96957,3.024741,1.322234,0.122828
790,0.250136,3.847004,2.338024,3.985202,5.37995,3.240697,1.674124,0.101541
791,0.271185,3.60238,3.20194,1.51591,22.971149,1.493591,0.440775,0.154027
792,0.051185,3.814519,1.41955,2.515801,7.408246,0.643012,1.787148,0.105957
793,0.16245,1.027736,3.717297,3.450143,29.865553,2.46232,0.990039,0.04634
794,0.23228,0.728557,1.743252,0.525778,10.224109,1.211712,0.659122,0.014169
795,0.278875,3.989316,2.169481,1.245236,17.522665,2.94192,1.966236,0.052992
796,0.330709,1.988876,3.980572,3.692849,24.690919,1.099054,1.600329,0.043527
797,0.062965,0.983904,1.844466,1.57631,20.373819,3.688958,0.483959,0.054716
798,0.287326,0.172064,1.306961,3.980101,32.998472,3.11289,0.248063,0.041467
799,0.338239,2.176728,3.960245,0.538468,21.620169,0.245407,0.297964,0.192019
800,0.107126,3.519076,0.268196,2.581366,23.806363,1.696005,1.560375,0.083658
801,0.199561,2.131583,1.735251,2.010954,20.306461,2.266732,0.058638,0.045276
802,0.210077,3.505406,3.951933,3.331445,8.780228,3.75588,1.84742,0.028829
803,0.194721,0.48642,2.500719,3.928766,8.029124,0.911978,1.250173,0.084316
804,0.217818,3.231763,3.081161,0.770654,20.382975,0.832583,0.229468,0.131696
805,0.111557,3.604718,3.753443,3.499489,17.825078,2.975346,0.046615,0.056955
806,0.102531,0.741848,1.158647,3.421728,20.70139,0.108868,0.943975,0.196626
807,0.093683,0.354561,1.368018,0.299219,35.947625,1.782974,1.37727,0.004234
808,0.35417,0.06034,3.588599,1.837757,16.658517,0.5932,0.052549,0.173689
809,0.074245,0.727803,1.303616,3.841437,31.905361,3.053035,0.108773,0.107285
810,0.289143,2.009454,2.137111,0.684509,29.571083,0.045568,0.128599,0.169971
811,0.097427,1.674725,2.449774,3.342216,0.373546,0.283643,1.925566,0.044251
812,0.307279,2.40022,0.026642,2.003206,33.520185,0.771737,0.615318,0.135786
813,0.288181,2.168806,2.906805,3.970805,34.816374,2.286378,1.749916,0.027153
814,0.127668,3.350489,1.835942,2.091749,19.166905,1.588424,1.153811,0.131721
815,0.244199,2.352184,0.904243,1.857286,20.775908,2.754871,1.3957,0.197473
816,0.146174,2.984826,3.487985,3.01866,39.100891,1.108885,1.435312,0.127906
817,0.030788,2.739422,0.887616,2.395031,39.52129,2.997933,1.666577,0.13269
818,0.211765,0.100074,2.887941,1.327417,22.855713,3.709281,1.967824,0.068123
819,0.313132,1.016537,2.45396,0.337577,29.045846,2.273448,0.228597,0.164507
820,0.143101,3.276099,3.382408,3.168226,28.009687,3.793091,0.856251,0.125185
821,0.142997,3.229114,2.149562,0.748646,36.697607,3.357081,1.44803,0.126938
822,0.200796,0.946491,1.337731,0.947731,17.563092,3.011557,1.293552,0.167955
823,0.082239,3.362112,1.548932,0.155754,15.090624,3.910858,1.261137,0.118099
824,0.014676,1.633526,3.484905,3.128021,4.434021,3.798047,0.476353,0.029336
825,0.296524,1.847817,2.768962,3.998556,4.565197,1.358449,1.225007,0.188481
826,0.077506,2.899977,0.401349,1.093912,32.401219,1.368409,1.238189,0.110608
827,0.298048,1.191008,3.419964,2.944892,37.883764,2.713023,1.960015,0.091963
828,0.140037,2.023567,1.774166,3.076003,26.565109,2.966217,0.755011,0.178749
829,0.066429,3.898795,3.632827,0.498729,16.334733,0.863967,1.700145,0.060278
830,0.135533,2.495865,1.089021,3.762326,35.988762,2.25301,0.732275,0.191873
831,0.112128,0.362059,1.043275,0.303655,34.042635,3.224813,0.033238,0.097866
832,0.281868,2.684665,3.811992,0.765221,17.545136,1.092447,0.724509,0.012653
833,0.168073,0.805558,1.109008,2.105449,34.898047,3.050285,0.348426,0.021423
834,0.08188,1.418833,3.670549,1.621682,15.579729,3.96435,0.872782,0.146448
835,0.387493,2.585559,1.251578,3.7779,22.041861,1.183374,0.805011,0.090898
836,0.128046,0.108843,3.538513,1.672001,21.72603,2.872495,1.404274,0.180611
837,0.259219,2.313514,3.179437,2.045059,32.346687,3.380614,1.783959,0.055545
838,0.081583,2.616148,0.974448,3.646168,34.499693,2.591636,1.990164,0.033285
839,0.003337,2.260567,0.835821,1.152984,1.811383,0.934106,1.895054,0.079473
840,0.24718,3.147144,0.411699,2.692206,4.935138,1.980621,0.110245,0.119651
841,0.277982,3.845238,2.027201,3.490793,8.194587,2.05256,1.551538,0.089172
842,0.041351,3.424636,3.353613,3.400366,19.395452,0.180974,0.420236,0.022172
843,0.329617,1.638225,3.516814,3.535306,2.100067,3.064649,0.664679,0.177209
844,0.399981,3.574267,0.84925,0.129406,9.527807,3.211369,1.651446,0.111713
845,0.304061,2.173396,3.643495,3.697584,5.857021,2.801292,1.596933,0.132503
846,0.132846,1.007248,1.232413,0.324845,36.336624,2.37416,0.277451,0.054175
847,0.117568,3.405668,2.427545,3.9567,12.375722,2.417861,0.355206,0.128865
848,0.280259,3.5706,3.473287,3.200793,3.713305,2.736268,1.820189,0.139219
849,0.065122,1.941043,1.478007,0.406618,23.62224,2.154643,0.153414,0.055628
850,0.178783,3.023646,3.267934,1.259523,7.113637,3.870697,1.124801,0.124763
851,0.201313,0.96886,3.65399,1.464917,7.128406,2.184836,1.662793,0.185694
852,0.12334,2.273193,3.263227,0.288177,25.46326,1.524538,1.588606,0.037232
853,0.249833,2.805301,0.186145,3.813911,32.528896,2.28565,1.53457,0.168547
854,0.136362,0.577978,1.107976,2.530687,36.598524,2.916711,0.43166,0.022619
855,0.242857,1.622646,3.598307,1.00326,35.498663,3.611014,0.559754,0.135416
856,0.136057,1.048508,1.474725,3.196326,39.383322,1.32667,1.48419,0.005218
857,0.31895,1.206669,1.081325,2.151888,39.476667,3.069474,0.468807,0.091705
858,0.224348,1.606566,2.13538,2.848659,37.240749,0.013695,0.611771,0.155805
859,0.180152,3.599759,1.355926,3.051457,3.370106,1.238694,1.599458,0.112825
860,0.065439,3.760729,2.543648,3.268427,9.202579,0.331278,1.795192,0.172647
861,0.230232,3.463946,3.586954,2.471344,37.314415,2.441243,1.31002,0.164895
862,0.126184,1.135688,3.948092,3.349114,35.413596,2.552922,0.298233,0.168912
863,0.174921,0.01168,3.038717,0.528792,19.888216,3.272314,1.722258,0.18945
864,0.21506,3.44602,0.377113,3.6608,13.62522,2.796151,0.600697,0.116605
865,0.394826,3.831069,0.086252,2.85686,11.542696,0.11606,1.365099,0.043276
866,0.074864,1.731056,2.214308,2.854774,12.978219,0.547525,1.080747,0.147242
867,0.134218,2.950194,1.65587,0.891781,19.510178,3.244805,1.092088,0.026046
868,0.236777,2.467874,1.027403,0.893455,15.264551,3.033524,1.835005,0.02155
869,0.337122,1.984075,2.3174,1.827339,28.238781,3.507351,1.933531,0.19008
870,0.207866,1.28114,0.513313,0.659679,3.417477,1.375082,1.436971,0.133055
871,0.18668,2.384092,2.15497,1.825447,34.65161,2.981182,1.013672,0.047913
872,0.167821,1.83002,2.613586,2.606794,29.48223,3.149363,1.579412,0.118907
873,0.345267,1.274049,3.175735,0.02189,11.295718,1.295625,0.94234,0.094392
874,0.385125,0.471423,3.720752,2.905914,39.087134,2.857219,0.010533,0.197008
875,0.145185,0.092304,1.827178,3.45549,19.946485,0.7324,1.846516,0.082311
876,0.365452,3.576911,3.047258,2.734428,4.612288,0.453068,1.568213,0.116824
877,0.339983,2.096073,1.207711,0.019623,1.966359,0.128578,1.425465,0.172547
878,0.316216,1.692744,0.842895,2.54067,35.923447,1.156584,1.355876,0.062875
879,0.170645,1.146767,0.817476,2.65727,33.864921,3.730553,0.945551,0.177446
880,0.354306,3.955337,0.919422,0.392444,31.976861,0.493533,0.531459,0.025191
881,0.087449,3.194243,0.146715,0.513022,29.177683,0.976355,1.500507,0.189838
882,0.363687,3.821018,0.660458,2.82587,29.546231,0.469802,1.341406,0.041301
883,0.147912,3.30836,3.497969,1.372728,25.508324,0.460066,1.778922,0.125968
884,0.281419,0.849646,2.880291,0.432441,16.06348,3.622936,0.272951,0.104418
885,0.252279,1.052852,1.118026,3.784469,30.928705,3.233657,1.941712,0.159177
886,0.273496,2.979305,0.239515,3.370273,32.13847,0.153378,0.461498,0.080223
887,0.373,0.964071,1.404206,2.634493,35.513573,3.248876,1.74068,0.176343
888,0.097706,1.977299,3.963174,3.15651,27.295164,3.4144,1.686931,0.12564
889,0.070195,2.487405,1.658691,1.317334,1.172532,3.912008,1.264788,0.023911
890,0.140467,1.921448,2.600531,3.604927,31.208403,0.196696,0.630977,0.086357
891,0.092345,0.545779,3.386225,0.082132,18.575434,0.285428,0.747749,0.190907
892,0.072949,3.148571,3.8856,2.641896,21.653088,0.476237,1.477314,0.00131
893,0.371153,1.068044,3.469149,3.171671,6.68623,0.86464,1.168527,0.154137
894,0.200444,2.375813,0.936114,3.456635,11.89522,1.994539,0.696636,0.156706
895,0.084392,0.949767,0.548756,0.029035,32.733196,3.166571,0.837187,0.013223
896,0.355406,0.292252,2.55236,3.667972,38.863544,2.39774,0.044653,0.066507
897,0.215866,0.64835,2.997614,3.139103,30.297251,1.158617,1.509862,0.016552
898,0.009803,2.364399,3.188332,1.588016,25.851722,1.100948,1.220715,0.116112
899,0.342465,1.753687,2.361741,1.674211,19.04423,1.062848,1.105224,0.092696
900,0.390191,2.224189,1.938866,3.037787,7.69124,2.015944,0.37879,0.164285
901,0.261312,0.245055,1.194025,3.223574,26.120778,2.687014,0.435458,0.186355
902,0.228267,2.530733,1.239934,0.639652,7.332028,2.08609,1.884368,0.08469
903,0.177971,2.249073,2.144723,1.297305,9.865124,0.298024,1.657456,0.089706
904,0.368588,2.719197,2.533231,3.397169,18.157815,0.118785,1.885479,0.066076
905,0.092721,0.188773,2.616557,3.126509,24.399743,1.976317,0.211056,0.037355
906,0.034244,3.633551,0.004331,1.052919,38.037278,0.444815,0.857444,0.021053
907,0.110495,2.632696,2.130316,1.348879,19.990746,2.636146,0.418514,0.002324
908,0.122643,3.825528,0.08876,0.35682,32.6004,0.776821,1.447001,0.199597
909,0.27657,1.16602,3.705567,3.405997,33.602667,1.569527,1.591719,0.078981
910,0.350553,0.874976,0.524396,1.945686,38.373483,3.883086,0.660204,0.019279
911,0.063132,0.09663,3.942119,0.240803,14.371677,1.068372,1.615434,0.01579
912,0.191094,1.747141,0.191306,0.63063,25.303067,1.281589,0.7751,0.116915
913,0.109451,2.890919,0.475307,2.500703,1.185586,2.561785,1.926276,0.198132
914,0.010308,1.526086,2.390353,0.569195,15.13147,2.057111,1.582084,0.16385
915,0.266974,2.070287,2.851903,0.359161,37.223507,2.033741,1.413783,0.028589
916,0.023311,1.360977,0.540253,1.389737,24.537348,0.943914,1.765977,0.131054
917,0.020791,2.264325,3.610781,3.716417,36.771391,1.619243,1.655723,0.104091
918,0.183188,0.719469,0.680628,2.838493,8.857228,2.433827,1.041224,0.039937
919,0.16429,3.188865,1.182324,0.847815,39.169205,3.806984,1.366715,0.037452
920,0.328159,0.075854,1.149427,2.658429,10.104932,3.020527,1.321379,0.059894
921,0.042024,2.511219,0.405756,2.528553,26.249722,3.309166,0.018874,0.189319
922,0.361702,1.942289,0.751571,3.833834,7.868159,1.442257,0.865523,0.160143
923,0.356497,0.369297,3.467369,3.363402,0.848253,0.661644,0.042518,0.064733
924,0.348993,3.59139,0.250552,0.380593,36.884366,2.352935,1.701506,0.106956
925,0.061788,1.325975,3.854911,2.459055,12.921547,1.541505,1.101639,0.127419
926,0.171325,3.970351,3.043221,1.904794,27.654367,0.156327,0.556724,0.158616
927,0.190054,3.623099,1.136242,2.248444,9.191417,2.418843,0.500465,0.011639
928,0.058032,1.351652,2.521678,3.685825,6.71348,2.189116,1.337834,0.054984
929,0.024612,3.460974,3.542394,1.724375,38.499672,3.599132,1.789836,0.014561
930,0.377288,3.64477,2.860114,0.331577,6.383806,1.774388,0.352975,0.163437
931,0.054104,1.18677,0.245076,3.779957,2.401407,0.255941,0.607533,0.082731
932,0.261948,1.685392,1.397306,3.945939,18.751318,0.291646,1.324883,0.168079
933,0.359476,2.25702,3.892876,3.389762,26.813039,1.975575,1.403656,0.051025
934,0.013006,2.797846,3.56509,2.164657,14.988517,3.128069,1.505794,0.065828
935,0.226836,0.546948,0.362109,0.495592,9.317548,1.820146,1.807216,0.195474
936,0.027426,3.582464,0.366921,1.435312,5.165751,1.331203,0.100565,0.085007
937,0.339481,0.887576,1.204053,0.092863,12.532144,2.330754,1.881527,0.088515
938,0.341766,0.202799,3.527998,1.706285,37.606861,2.169496,0.194895,0.017788
939,0.319715,0.76174,2.643581,1.750246,27.522605,2.489696,1.973571,0.142094
940,0.242471,2.787328,2.185897,0.223031,13.068481,1.391259,1.983131,0.048531
941,0.383143,2.205306,1.485104,0.476097,0.435616,2.247586,1.221209,0.049923
942,0.077028,0.068407,0.197395,3.49382,12.682338,0.300174,1.725458,0.142281
943,0.291731,2.280744,0.246575,0.046635,9.452159,3.810377,0.251484,0.190262
944,0.258908,2.885465,2.139943,1.396399,33.034416,2.563795,1.469266,0.052292
945,0.221334,0.765368,3.087446,3.7873,27.726214,3.320794,1.903579,0.192726
946,0.350128,2.459636,1.74594,0.804849,2.541273,3.831993,0.030622,0.115414
947,0.144426,2.679474,0.484101,1.369261,16.535599,2.028772,1.222587,0.04274
948,0.38072,1.380573,2.488412,0.057096,7.897641,3.974737,1.667924,0.009999
949,0.239878,2.782822,2.787648,2.674962,36.374857,0.758687,1.862384,0.096486
950,0.022265,1.30003,1.905628,0.038148,9.257059,3e-06,0.675041,0.161738
951,0.294847,3.265431,1.156529,1.676258,23.245415,3.716661,1.533217,0.195371
952,0.09465,3.946773,0.455661,0.908182,6.979533,3.697459,1.069991,0.157906
953,0.17112,2.735736,0.353877,1.519506,1.752683,2.147285,1.656853,0.081419
954,0.163364,0.381987,1.331965,1.657463,23.200075,3.30386,1.645359,0.078122
955,0.309762,2.197213,0.030104,0.641187,18.04109,3.665666,0.545274,0.090718
956,0.05895,3.734872,2.87046,1.057583,9.365717,1.23331,0.186248,0.050382
957,0.091946,1.912003,2.466614,1.712746,18.903683,1.620056,1.663599,0.140039
958,0.315825,1.256906,1.344299,0.675635,14.465414,2.480226,0.021261,0.036382
959,0.065393,1.248261,3.749594,0.371443,24.170404,1.781509,0.784356,0.046501
960,0.369173,0.515313,3.567953,2.98697,12.84956,0.204737,0.881808,0.04951
961,0.327801,0.644923,2.250384,2.559894,26.263553,0.60234,0.28297,0.172954
962,0.072218,1.886158,0.981621,1.335679,10.554169,0.518658,0.44947,0.009584
963,0.04674,3.76287,2.87362,3.058472,16.893256,2.813605,0.208923,0.02744
964,0.392548,0.083661,0.949681,1.441886,0.984692,3.285006,0.80751,0.146303
965,0.054992,2.889622,1.609358,1.118611,18.184786,2.74845,0.573679,0.17407
966,0.286546,0.66222,0.369108,3.296357,37.782069,3.83689,1.292121,0.148746
967,0.106702,3.939742,2.52919,1.223879,37.080322,0.583639,0.983362,0.093679
968,0.269789,2.549907,2.083485,0.816335,16.586202,2.757967,1.567543,0.036872
969,0.101984,3.995015,0.349332,0.898795,8.961344,0.973129,1.882678,0.107564
970,0.103487,3.701122,2.941901,0.845084,31.04936,3.362612,1.549402,0.070928
971,0.395628,3.257233,3.070271,3.387717,0.339135,1.843806,1.139756,0.111071
972,0.124497,3.397154,3.540987,3.160827,9.834487,1.373714,0.645438,0.175523
973,0.165183,2.761528,1.741058,3.429563,16.169813,1.812533,1.636768,0.110082
974,0.37894,0.03972,3.199885,0.188088,20.071152,1.262229,0.379936,0.001803
975,0.13415,0.908674,0.098267,1.809825,29.993182,0.769449,0.681605,0.106748
976,0.059129,3.890839,1.18721,2.296505,23.022679,2.752281,1.590697,0.13516
977,0.03545,0.5699,3.036548,0.501081,35.629078,0.011959,0.588501,0.022379
978,0.382543,0.296154,1.764841,0.563036,11.458435,1.824713,1.816985,0.183858
979,0.087301,3.593485,3.106266,0.574939,22.61961,0.764137,0.330204,0.164636
980,0.086042,1.096142,3.334074,3.513478,18.713496,1.045877,0.914117,0.128916
981,0.17621,3.835209,3.858571,0.653272,8.535844,2.532819,1.186005,0.187231
982,0.164103,3.889511,2.241791,2.400949,34.825407,1.032681,0.507444,0.19834
